nir-i3-da-gal2	PN.ERG	1
nita	N	13
nita2-sa6-ga-sze3	PN.GEN.TERM	2
n-kam	NU.GEN.COP-3-SG	2
n-kam	NU.GEN.COP-3-SG.L1	1
n-sze3	NU.TERM	1
nu	NF.V.ABS	3
nu-{gesz}kiri6-ke4-ne	N.GEN.PL	1
nu-banda3	N	4
nu-banda3	N.ABS	1
nu-banda3	N.ERG	8
nu-banda3	N.GEN	1
nu-banda3	N.GEN.DAT-H	2
nu-banda3-da	N.COM	1
nu-banda3-gu4	N	5
nu-banda3-gu4	N.GEN	2
nu-banda3-gu4	N.GEN.GEN	1
nu-banda3-gu4	N.GEN.GEN.GEN	1
nu-banda3-sze3	N.GEN.TERM	1
nu-dab5	N	1
nu-dab5-sze3	NEG.NF.V.PT.TERM.GEN.ABS	1
nu-da-tum	PN	1
nu-e3	NEG.NF.V.F	1
nu-esz3	N	1
nu-gi4-gi4-da	NEG.NF.V.RDP.F	1
nu-hi-dingir	PN	1
nu-hi-dingir	PN.DAT-H	1
nu-hi-lum	PN	1
nu-la2	NEG.3-SG-NH-A.V.3-SG-P.SUB	1
numun	N	1
numun-na	N.GEN	1
Nun-ki	PN.ABS	1
nun-ta	N.GEN.ABL	1
nu-ra-a	PN.GEN	1
nu-tuku	NEG.NF.V.PT	4
nu-tuku-me	NEG.NF.V.PT.ABS.COP-3-PL	1
nu-u3-zu	NEG.FIN.3-SG-H-A.V.3-PL.SUB.ABS	1
nu-ub-tuku	NEG.FIN.3-SG-NH.V.3-SG-S	1
nu-ur2-{d}iszkur-ta	PN.GEN-ABL	1
nu-ur2-i3-li2	PN	3
nu-ur2-i3-li2	PN.DAT-H	1
nu-zi	NEG.NF.V.PT	1
nu-zi-zi	NEG.NF.V.RDP.PT.ABS	1
pa	N	1
PA	N	2
PA	N.ABS	3
pa3-da	PN	1
pa4-u2-e	MN.L1	6
pa4-u2-e	MN.L1		1
pa5-u2-e	MN.L1	1
pa-ku5	N	1
pa-ku5	N.ABS	1
pesz	NF.V.ABS	1
pisan	N	2
pisan-dub-ba	N	36
pu-ut-tu-li-um{ki}	SN.GEN.ERG	1
puzur4-{d}|GISZxX|	PN	1
puzur4-{d}da-gan	SN.ABS	1
puzur4-{d}en-lil2	PN	1
puzur4-{d}en-lil2	PN.DAT-H	1
puzur4-{d}en-lil2-la2	PN.GEN	1
puzur4-{d}en-lil2-ta	PN.GEN.ABL	1
puzur4-{d}iszkur	PN.GEN.ABL	1
puzur4-{d}nanna	PN.GEN	1
puzur4-{d}nin-kar-ak	PN	1
puzur4-{d}suen	PN.DAT-H	1
puzur4-a-szur3	PN.DAT-H	1
puzur4-da-gan	SN.ABS	1
puzur4-esz18-dar	PN.GEN	1
puzur4-esz18-dar	PN.GEN.DAT-H	1
puzur4-esz-dar	PN	1
puzur4-ga-ga-ta	PN.GEN.ABL	1
puzur4-i3-li2	PN.DAT-H	1
puzur4-isz-{d}da-gan	SN.ABS	2
puzur4-isz-{d}da-gan	SN.GEN.ABS	1
puzur4-isz-{d}da-gan	SN.GEN.L1	2
ra2-gaba	N	2
ra2-gaba	N.DAT-H	1
ra2-gaba	N.GEN.L1	1
ra2-gaba-da	N.COM	1
ra-a	NF.V.PT	1
ri-ri-ga	NF.V.PT	2
ri-ri-ga-am3	NF.V.PT.ABS.COP-3-SG.ABS	1
ru-ba-tum-ka	N.GEN.GEN.L1	1
sa	N	53
sa	N		2
sa10-am3	NF.V.PT.COP-3-SG	2
sa10-sa10-de3	NF.V.RDP.F.DAT-NH	2
sa12-du5	N.GEN	1
sa2	N	1
sa2-du11	N	14
sa2-du11	N.GEN	1
sa-a	ON.GEN	1
sa-bar-ra-ke4-ne	N.GEN.PL	1
sa-bu-um{ki}-sze3	SN.TERM	1
sa-bu-um{ki}-ta	SN.ABL	1
sa-dur2-ra	N	2
sag	N	4
sag	NF.V.ABS	1
sag-{d}nanna-zu	PN	1
saga	NF.V.ABS	63
saga	NF.V.ABS		5
saga	NF.V.ABS.ABS	3
saga	NF.V.ABS.GEN.ABS	1
saga-ta	NF.V.ABS.ABL	2
sa-gaz-ak-sze3	SN.TERM	1
sag-da-na	PN.GEN.GEN	1
sag-da-na	PN.GEN.GEN.L1	1
sag-ga2	NF.V.PT	1
sagi	N	2
sagi	N.ABS	1
sagi	N.GEN	1
sa-gi4-a	NF.V.PT	1
sagi-ne	PN.GEN	1
sag-kesz2	N	1
sag-ku3	PN.GEN	1
sag-ku5	PN.GEN.ABS	1
sag-kul	N	1
sag-nig2-gur11-ra	N	6
sag-nig2-gur11-ra-kam	N.ABS.COP-3-SG	3
sag-ub3{ki}-ta	SN.ABL	1
sahar	N	1
sahar	N.ABS	2
sahar	N.GEN	5
sahar-ba	N.3-SG-NH-POSS.GEN	4
sahar-u2-u2	SN.GEN.L1	1
sahar-u2-u2-ta	SN.ABL	1
sal-le-sa6	FN	1
sanga	N	2
sanga	N.ERG	2
sanga	N.GEN	1
sar	N	27
sar	N.ABS	6
sar-ta	N.ABL	5
sa-ta	N.ABL	2
se3-ga	NF.V.PT	1
ses-da-gu7	MN.L1	6
si2-si2-ni	PN.DAT-H	1
SI-A-a	PN.GEN	1
si-e3	NF.V.ABS.ABS	1
si-e3	NF.V.PT	7
sig15	N	1
sig15-ga	NF.V.PT	1
sig4	N	1
sig4	N.GEN	1
sig4-{gesz}i3-szub-ba-gar	MN.L1	2
sig4-{gesz}i3-szub-ba-gar	MN.L1		1
sig4-{gesz}i3-szub-gar	MN	1
sig4-ar-ha	PN.GEN.DAT-H	1
sig4-ga	MN.L1	1
sig4-ga-ka	MN.L1	1
sig4-te-la2-ni	PN.ERG	1
sig4-u3-szub-ba-gar-ta	MN.ABL	1
SIG7	N	1
SIG7-a	PN.DAT-H	1
SIG7-a-ra	PN	1
si-ga	NF.V.PT	8
si-i3-tum	N	5
siki	N	12
siki	N.ABS	2
siki	N.L1	2
siki-bi	N.3-SG-NH-POSS.ABS	3
siki-gi	N	3
siki-gi	N.ABS	1
siki-kur-ra	N	3
siki-sze3	N.GEN.TERM	1
siki-ud5	N	2
sila	N	1
sila3	N	370
sila3	N		11
sila3	N.ABS	6
sila3-ta	N.ABL	8
sila4	N	37
sila4	N		1
sila4	N.ABS	27
sila4	N.GEN	1
sila4-ga	N.GEN	1
silim-ma	NF.V.PT	1
si-ma-num2	SN.ABS	1
si-ma-num2{ki}	SN	1
si-ma-num2{ki}	SN.ABS	9
simug	N.DAT-H	1
si-mu-ru-um	SN	1
si-mu-ru-um{ki}	SN	4
si-mu-ru-um{ki}	SN.ABS	9
si-mu-ur4-ru-um{ki}	SN.ABS	1
sipa	N	13
sipa-e-ne	N.PL	1
sipa-ta	N.GEN.ABL	2
si-ra-am	PN	1
si-sa2-ka	WN.GEN.L1	1
siskur2	N	15
su3	NF.V.ABS	1
su3	NF.V.ABS.ABS	2
su3	NF.V.ABS.GEN	1
su3-he2	N.ABS	1
su4	NF.V.ABS	1
su4-a	NF.V.ABS	1
su-ba	N.3-SG-NH-POSS.L1	1
su-ba	NF.V.PT	1
su-ba	NF.V.PT.ABS	1
su-ga	NF.V.PT	6
su-ga	NF.V.PT.ABS	1
suh-gibil-du3-a	WN.L1	1
suhur	N	1
sukkal	N	5
sukkal	N.DAT-H	15
sukkal	N.ERG	2
sukkal	N.GEN	7
sukkal	N.GEN.DAT-H	2
sullimx	N	1
sullimx	N.GEN	1
sumun	NF.V.ABS	6
sur-sur-ra-ta	NF.V.RDP.ABS.GEN.GEN.ABL	1
su-su	NF.V.RDP.PF	1
su-su-dam	NF.V.RDP.F.ABS.COP-3-SG	3
sza13-dub-ba	N	2
sza13-dub-ba	N.DAT-H	1
sza13-dub-ba	N.GEN	2
sza13-dub-ba-ka	N.GEN	1
sza3	N	65
sza3	N		1
sza3-ad-da	PN.DAT-H	1
sza3-asz-ru-um{ki}	SN.ABS	1
sza3-asz-ru-um{ki}	SN.ABS		1
sza3-ba	N.3-SG-NH-POSS.L1	1
sza3-bala	NF.V.PT.ABS	1
sza3-ba-na-sig	PN.GEN.GEN	1
sza3-bi	N.3-SG-NH-POSS.ABL	1
sza3-bi-ta	N.3-SG-NH-POSS.ABL	16
sza3-ga	N.GEN	1
sza3-gal	N	12
sza3-gal	N		1
sza3-ga-na	PN	1
sza3-ge	N.L2	1
sza3-gu2-bi	PN.DAT-H	1
sza3-gu4	N	2
sza3-gu4-me	N.ABS.COP-3-PL	1
sza3-iri	PN.DAT-H	3
sza3-ku3-ge	PN.ERG	1
sza3-ra	N	1
sza3-sahar	N.GEN.GEN	1
sza3-ta-ku3-zu	PN	1
sza-asz-ru{ki}	SN.ABS	10
sza-asz-ru-um{ki}	SN.ABS	3
sza-asz-szu2-ru{ki}	SN	1
sza-asz-szu2-ru-um{ki}	SN.ABS	4
sza-at-{d}ma-mi	PN.DAT-H	1
szabra	N.ABS	1
szabra	N.DAT-H	1
szabra	N.ERG	2
szabra	N.GEN	2
szabra	PN.GEN	1
szabra(AL)	N	1
szabra-sze3	N.GEN.TERM	1
szagina	N.GEN	1
szah2	N	2
szah2	N.GEN	2
szah2-NE-tur	N	2
szah2-nita2	N	2
szakkan2	N	1
szakkan6	N.GEN.DAT-H	1
sza-lim-be-li2	PN.GEN	1
szandana	N.DAT-H	1
szandana-ta	N.GEN.ABL	1
szar2-ra-ab-du	N.DAT-H	1
szar2-ra-ab-du	N.GEN	2
szar3	NF.V.ABS	2
szar3	NF.V.ABS.TERM	1
szar-ru-um-ba-ni	PN	1
szar-ru-um-i3-li2	PN.GEN	1
sze	N	127
sze	N.ABS	39
sze	N.GEN	3
sze-ba	N	24
sze-bi	N.3-SG-NH-POSS.ABS	17
sze-bi	N.3-SG-NH-POSS.ABS		1
sze-er-gu	N	1
szeg9-bar	PN.DAT-H	1
szeg9-bar-sze3	N.GEN.TERM	1
sze-gesz-i3	N	1
sze-gin2	N	1
sze-il2-la	MN.L1	2
sze-il2-la-sze3	MN.TERM	1
sze-kar-ra-gal2	MN.L1	1
sze-kar-ra-gal2-la	MN.L1	6
sze-kar-ra-gal2-la	MN.L1		1
sze-le2-pu-tum	PN	1
sze-li	N	2
szen-gam-bur	N.ABS	1
sze-numun	N	3
sze-numun	N.ABS	1
sze-numun-bi	N.3-SG-NH-POSS.ABS	3
szer7-ru-um	N	1
sze-sag11-ku5	MN	2
sze-sag11-ku5	MN.L1	15
sze-sag11-ku5-sze3	MN.TERM	6
sze-sag11-ku5-ta	MN.ABL	4
sze-sag-ku5	MN.L1	1
sze-sag-ku5-sze3	MN.TERM	1
sze-sag-ku5-ta	MN.ABL	1
szesz	N	2
szesz-a-ni	PN.GEN	1
szesz-a-ni-ta	PN.GEN.ABL	1
szesz-da-da	PN	1
szesz-kal-la	PN	7
szesz-kal-la	PN.DAT-H	2
szesz-kal-la	PN.ERG	3
szesz-kal-la	PN.GEN	3
szesz-kal-la	PN.GEN.DAT-H	1
szesz-kal-la-ta	PN.GEN.ABL	1
szesz-szesz	PN.GEN	1
sze-ta	N.ABL	4
szid-da	NF.V.PT	1
SZIM	N	5
szimaszgi	N	17
szimaszgi	N.ABS	6
szimaszgi2	N	1
szimaszgi2	N.ABS		3
szu	N	11
SZU	N	1
szu	N		1
szu	N.ABS	4
szu	N.L3-NH	58
szu-{d}en-lil2	PN	1
szu-{d}en-lil2	PN.DAT-H	1
szu-{d}en-lil2-la2	PN.DAT-H	1
szu-{d}iszkur	PN.GEN	1
szu-{d}ma-mi-tum	PN.DAT-H	1
szu-{d}suen	RN	1
szu-{d}suen-ka	RN.GEN	1
szu-{d}szul-gi	PN.DAT-H	1
szu-{d}utu	PN	1
szu-{d}utu-ta	PN.GEN.ABL	1
szu-ab-ba-ta	PN.GEN.ABL	1
szu-ad-mu	PN.DAT-H	1
szu-ba-x-gal2	PN	1
szu-du7-a	NF.V.PT.ABS	1
szu-du8-a-ni	N.3-SG-H-POSS	1
szu-e2-a	PN	1
szu-e-ne	PN.DAT-H	1
szu-er3-ra	PN.DAT-H	1
szu-er3-ra	PN.ERG	1
szu-esz18-dar	PN	1
szu-esz18-dar	PN.GEN	1
szu-esz5-sza	MN.L1	4
szu-esz-sza	MN.L1	2
szu-gar-gal	MN.L1	1
szu-gar-ra-ta	MN.ABL	1
szu-gid2	N	4
szu-gid2	N.ABS	4
szu-gu-...	PN.DAT-H	1
szu-i	N.GEN	2
szu-i2	N.GEN	1
szu-i3-li2	PN	1
szu-i3-li2	PN.GEN	1
szu-i3-li2-szu-ta	PN.GEN.ABL	1
szu-igi-du	N	1
szu-kab-ta-sze3	PN.GEN.TERM	1
szuku	N	23
szuku	N.ABS	1
szu-ku6	N	2
szu-ku6	N.GEN.GEN	1
szuku-bi	N.3-SG-NH-POSS.ABS	1
szu-ku-bu-um	PN	1
szuku-ra	N.GEN	4
szu-la2	NF.V.PT	1
szul-e2-du3-du3	PN	1
szul-e2-du3-du3	PN.GEN	1
szul-e2-du3-du3-e	PN.ERG	1
szul-gi	RN	2
szu-luh	N.ABS	1
szum2	N	69
szum2	N		4
szum2	N.ABS	7
szum2-ma	N.GEN	1
szu-ma-am3	PN	3
szu-ma-ma	PN	1
szu-ma-ma	PN.DAT-H	2
szu-ma-ma	PN.ERG	1
szu-ma-ma	PN.GEN.GEN	1
szu-na	FN	1
szu-na-ta	PN.GEN.ABL	1
szunigin	N	125
szu-nir	N	3
szu-nir	N.TERM	1
szu-nir-ru-ku	PN	1
szu-nu-kusz2	PN.GEN.GEN.DAT-H	1
szu-numun	MN.L1	5
szuruppak{ki}-me	SN.GEN.ABS.COP-3-PL	1
szu-sar	N.ABS	1
szusz3	N.ABS	1
szusz3	N.GEN	14
szusz3	N.GEN		1
szuszin{ki}-sze3	SN.TERM	3
szuszin{ki}-ta	SN.ABL	2
szu-szum2-ma	N.GEN	1
szu-szum2-ma	N.GEN.ABL	1
szu-szu-mu-dar	PN.TERM	1
szu-u3-a-ta	PN.GEN.GEN.ABL	2
szu-zu	PN.DAT-H	2
ta	N	1
ta2-hi-isz-a-tal	PN.GEN	1
ta2-hi-isz-a-tal-ta	PN.GEN.ABL	1
tab-ba	NF.V.PT	6
tab-be-li2	PN	1
tag-ga	NF.V.PT	2
tag-tag	NF.V.RDP.PT.ABS	1
tak4-a	NF.V.PT	1
tar-re	NF.V.F	1
te-na	NF.V.PT	1
ti-a	NF.V.PT	1
ti-bala-a-sze3	N.TERM	1
ti-la	NF.V.PT.TERM	1
til-la	NF.V.PT	2
til-la	NF.V.PT.ABS	1
tir	N.GEN	1
tir-ke4-ne-ta	N.GEN.PL.ABL	1
tir-sze3	N.GEN.GEN.TERM	1
titab2	N	1
ti-ti	PN.DAT-H	1
tu7	N	3
tu7	N.GEN.GEN	1
tu7-bi	N.3-SG-NH-POSS.ABS	1
tug2	N	37
tug2(E2)	N	1
tug2-ba-a	N	1
tug2-ba-ke4	N.GEN.ERG	1
tug2-ge	N.L3-NH	1
tug2-gur10	N.ABS	1
tug2-gur10	NF.V.PT	1
tug2-gurx(|SZE.KIN|)	NF.V.PT.GEN	1
tug2-mah	N	1
tuku	NF.V.PT	1
tukum-bi	CNJ	1
tul2	N.ABS	1
tul2-ta	PN.GEN.GEN	1
tul2-ta-pa3-da	PN	1
tum-ma-al	SN.GEN.L1	2
tum-malx(TUR3)-sze3	SN.TERM	1
tur	FN	1
tur	NF.V.ABS	1
tu-ra	NF.V.PT	1
tu-ra-am-i3-li2	PN.GEN	1
tur-tur-a	PN	1
tur-tur-a	PN.DAT-H	1
tur-tur-ra	PN.DAT-H	1
tusz-a	NF.V.PT	1
tusz-sza-me	NF.V.PT.ABS.COP-3-PL	1
u18-da-a-ta	PN.GEN.GEN.ABL	1
u2	N	27
u2	N.ABS	4
u2-bur-li	PN.DAT-H	1
u2-da	PN	1
u2-DISZ	PN.DAT-H	1
u2-du-{d}nin-a-ra-li	FN.GEN.TERM	1
u2-du-{d}nin-a-ra-li-ka	PN.GEN.GEN	1
u2-du-{d}nin-a-ra-li-sze3	FN.GEN.TERM	1
u2-du-mu-ul-li	FN.GEN.TERM	1
u2-na-ap-sze-en	PN.GEN.DAT-H	1
u2-ta2-mi-szar-ra-am	PN.GEN	1
u3	CNJ	48
u3	CNJ		1
u3-ma-ni	PN	2
u3-na-a-du11	ANT.3-SG-H.DAT.2-SG-A.V.3-SG-P	2
u3-sur	GN	1
u3-wa-ri-da	WN.L1	1
u4	N	202
u4	N		4
u4-da	N	1
u4-da	N.GEN.L1	1
u4-du8-a	N.L1	4
u4-sakar	N	1
u4-sakar	N.GEN	1
u4-sakar	N.GEN.TERM	2
u4-sakar	N.TERM	2
u4-te-na	N	1
u4-te-na	N.ABS	1
u4-tusz-a-me	N.L1.COP-3-PL	1
u5-bi2{muszen}-gu7	MN.L1	2
u5-bi2-gu7	MN.L1	5
u8	N	69
u8	N		1
u8	N.ABS	3
u8	N.ABS		1
u-bar	PN	3
u-bar-ta	PN.GEN.ABL	1
UD@g-bi	N.3-SG-NH-POSS.ABS	1
ud5	N	23
ud5	N.ABS	2
ud5	N.ABS		1
udu	N	267
udu	N		5
udu	N.ABS	16
udu	N.ABS		1
udu	N.GEN	1
udu	N.GEN.ABS	2
udu-...	N	3
udu-bi	N.3-SG-NH-POSS.ABS	1
udu-da	N.COM	1
udu-gi-ke4-ne	N.GEN.GEN.PL	1
udul2	N	2
udu-nita2	N	1
udu-nita2	N.ABS	1
udu-ta	N.ABL	1
ug3	N	1
ug3-IL2	N	4
ug3-IL2	N.GEN	1
ugu2	N	8
ugu2-a	N.L1	2
ugu2-a	N.L2-NH	1
ugu2-bi	N.3-SG-NH-POSS.ABS	1
ugu2-du6	PN.GEN	1
ugula	N	34
ugula	N.ABS	17
ugula-gesz2-da	PN.GEN.ERG	1
uku2-nu-ti-ta	FN.ABL	2
ul4-la-bi	NF.V.ABS	1
umma	SN.GEN	1
umma{ki}	SN.GEN.ABS	16
umma{ki}	SN.GEN.ABS		1
umma{ki}	SN.GEN.DAT-H	1
umma{ki}	SN.GEN.GEN	4
umma{ki}	SN.GEN.GEN.ABS	1
umma{ki}	SN.GEN.GEN.GEN	1
umma{ki}	SN.L1	1
umma{ki}-ka	SN.GEN.GEN	1
umma{ki}-ka	SN.GEN.GEN.ABS	4
umma{ki}-me	SN.GEN.ABS.COP-3-PL	1
umma{ki}-ta	SN.GEN.ABL	1
unu{ki}	SN.GEN.GEN.ABS	2
unu{ki}	SN.GEN.L1	2
unu{ki}-ga	SN.GEN.GEN.ABS	1
unu{ki}-ga	SN.GEN.L1	2
unu{ki}-ta	SN.ABL	1
u-pi5{ki}-sze3	SN.GEN.TERM	1
ur-...	PN	2
ur-...	PN.GEN	1
ur-{d}...	PN.DAT-H	1
ur-{d}...	PN.GEN	1
ur-{d}a-ba-ba	PN	1
ur-{d}asar-lu2-hi	PN.DAT-H	1
ur-{d}asznan	PN.DAT-H	1
ur-{d}ba-ba6	PN	6
ur-{d}ba-ba6	PN.ERG	1
ur-{d}ba-ba6	PN.GEN	1
ur-{d}ba-ba6-ta	PN.GEN.ABL	1
ur-{d}da-mu	PN	3
ur-{d}da-mu	PN.GEN	1
ur-{d}dumu-zi	PN.ERG	1
ur-{d}dumu-zi-da	PN	3
ur-{d}dumu-zi-da	PN.ABS	1
ur-{d}dumu-zi-da	PN.ERG	1
ur-{d}dumu-zi-da	PN.GEN.ABS	1
ur-{d}dumu-zi-da-ra	PN.DAT-H	1
ur-{d}en-ki	PN.DAT-H	1
ur-{d}en-lil2-la2	PN.DAT-H	3
ur-{d}en-lil2-la2	PN.GEN	1
ur-{d}en-lil2-la2	PN.GEN.L1	1
ur-{d}en-lil2-la2-ke4	PN.ERG	1
ur-{d}gesztin-an-ka	PN.ERG	1
ur-{d}gilgamesx(|BIL3.GA.MES|)	PN.DAT-H	1
ur-{d}ha-ia3	PN.GEN.ABS	1
ur-{d}ha-ia3-ta	PN.GEN.ABL	2
ur-{d}hendur-sag	PN	1
ur-{d}ig-alim	PN	2
ur-{d}ig-alim	PN.GEN	1
ur-{d}igi-zi-bar-ra	PN.GEN	1
ur-{d}iszkur	PN	1
ur-{d}iszkur	PN.DAT-H	1
ur-{d}iszkur	PN.GEN	1
ur-{d}iszkur	PN.GEN.ERG	1
ur-{d}isztaran	PN	1
ur-{d}isztaran	PN.ABS	1
ur-{d}isztaran	PN.GEN	1
ur-{d}isztaran	PN.GEN.ABS	1
ur-{d}isztaran-ta	PN.GEN.ABL	1
ur-{d}KA-x-ra-ta	PN.GEN.ABL	1
ur-{d}ku3-nun-na	PN	1
ur-{d}lamma	PN	7
ur-{d}lamma	PN.DAT-H	1
ur-{d}lamma	PN.ERG	1
ur-{d}lamma	PN.GEN.ABS	1
ur-{d}lamma-ke4	PN.ERG	1
ur-{d}lamma-ta	PN.GEN.ABL	2
ur-{d}lam-sag	PN.DAT-H	1
ur-{d}li9-si4	PN	11
ur-{d}li9-si4	PN.ERG	1
ur-{d}li9-si4-na	PN.DAT-H	1
ur-{d}lugal-banda3{da}	PN.GEN	1
ur-{d}ma-mi	PN	1
ur-{d}ma-mi	PN.DAT-H	2
ur-{d}ma-mi	PN.GEN.DAT-H	1
ur-{d}namma	RN	5
ur-{d}namma	RN.GEN	1
ur-{d}nansze	PN	2
ur-{d}nansze	PN.GEN	1
ur-{d}nansze-ka	PN.DAT-H	1
ur-{d}nansze-ta	PN.GEN.ABL	2
ur-{d}nerah	PN.ABS	1
ur-{d}nerah	PN.GEN.ABS	1
ur-{d}nin-gesz-zi-da-ta	PN.GEN.ABL	1
ur-{d}nin-lil2-la2	PN	1
ur-{d}nin-mug	PN.ABS	1
ur-{d}nin-mug-ga	PN	1
ur-{d}nin-tu	PN.GEN	1
ur-{d}nisaba	PN.GEN	1
ur-{d}nisaba	PN.GEN.L2-NH	1
ur-{d}nisaba-ta	PN.GEN.ABL	1
ur-{d}nu-musz-da	PN.GEN.DAT-H	1
ur-{d}nun-gal	PN		1
ur-{d}nun-gal	PN.ERG		1
ur-{d}nun-gal	PN.GEN	3
ur-{d}su4-an-na	PN.DAT-H	1
ur-{d}sud3-da	PN	1
ur-{d}sud3-da-me	PN.GEN.DAT-H	1
ur-{d}suen	PN	6
ur-{d}suen	PN.DAT-H	1
ur-{d}suen	PN.ERG	1
ur-{d}suen	PN.GEN.GEN	1
ur-{d}szakkan	PN.DAT-H	1
ur-{d}szara2	PN	5
ur-{d}szara2	PN.ERG	1
ur-{d}szara2	PN.GEN	4
ur-{d}szara2-ta	PN.GEN.ABL	1
ur-{d}sze-nam2-nun-tu	PN.DAT-H	1
ur-{d}szul-gi	PN.GEN.ABS	1
ur-{d}szul-pa-e3	PN	4
ur-{d}szul-pa-e3	PN.DAT-H	1
ur-{d}szul-pa-e3	PN.ERG	1
ur-{d}szul-pa-e3	PN.GEN	2
ur-{d}szul-pa-e3-ke4	PN.ERG	1
ur-{d}szul-pa-e3-ta	PN.GEN.ABL	1
ur-{d}szusz3-{d}ba-ba6-ta	PN.GEN.ABL	1
ur-{d}szu-zi-an-dul3	PN.DAT-H	1
ur-{d}utu	PN	4
ur-{d}utu-ta	PN.GEN.ABL	1
ur-{gesz}gigir	PN	4
ur-{gesz}gigir	PN.ERG	3
ur-{gesz}gigir	PN.GEN	2
ur-{u2}gug4	PN.GEN	1
ur2-ra-ni	PN.ERG	1
ur3	N	1
ur3-ke4	N.GEN.ERG	1
ur3-ra	NF.V.PT	1
ur3-ra	NF.V.PT.GEN	1
ur3-ra-ka	NF.V.ABS.GEN.GEN	1
ur4-sza3-ki-du10-ta	PN.GEN.ABL	1
ur5-ra	N	5
ur5-ra	N.GEN	1
ur5-sze3	N.TERM	1
ur-a-a	PN.GEN	1
ur-a-ba-...	PN.GEN	1
ur-ab-ba	PN	1
ur-ab-ba	PN.DAT-H	1
ur-ab-ba	PN.GEN	2
ur-ab-ba-saga	PN.DAT-H	2
ur-ab-ba-ta	PN.GEN.ABL	2
ur-abzu	PN	1
ur-ab-zu	PN	1
ur-am3-ma	PN	1
ur-am3-ma	PN.DAT-H	1
ur-am3-ma	PN.GEN	1
ur-am3-ma	PN.GEN.DAT-H	1
ur-am3-ma-ke4	PN.ERG	1
ur-ama-na	PN	1
ur-ba-a-ta	PN.GEN.ABL	1
ur-bad3-tibirx(KU)-ra	PN.ERG	1
ur-ba-gara2	PN	1
ur-ba-gara2-ke4	PN.GEN.ERG	1
ur-bi2-lum{ki}	SN.ABS	10
ur-bil3	PN.GEN	1
ur-bi-lum{ki}	SN.ABS	1
ur-da-gi4	PN.GEN	1
ur-dub-la2	PN	1
ur-dun	PN	1
ur-dun	PN.GEN	1
ur-e11-e	PN	4
ur-e11-e	PN.DAT-H	2
ur-e11-e	PN.GEN	4
ur-e11-e-ta	PN.GEN.ABL	1
ur-e2-an-na-ta	PN.GEN.ABL	1
ur-e2-babbar2-sze3	PN.GEN.TERM	1
ur-e2-gu-la	PN.DAT-H	1
ur-e2-mah	PN	2
ur-e2-mah	PN.DAT-H	1
ur-e2-masz	PN	1
ur-e2-nun-na	PN	2
ur-e2-nun-na-ta	PN.GEN.ABL	2
ur-ge6-par4	PN	1
ur-ge6-par4-ta	PN.GEN.ABL	1
ur-gu	PN	1
ur-gu2-edin-na	PN	1
uri5{ki}	SN.GEN	1
uri5{ki}-ma	SN.GEN	23
uri5{ki}-ma	SN.GEN		1
uri5{ki}-ma	SN.GEN.ABS	2
uri5{ki}-ma	SN.GEN.L1	6
uri5{ki}-ma	SN.L1	1
uri5{ki}-ma-ka-sze3	SN.GEN.GEN.TERM	1
uri5{ki}-ma-ke4	SN.GEN.ERG	17
uri5{ki}-sze3	SN.TERM	2
uri5-ma{ki}	SN.GEN.ERG	1
ur-i-sza-ta	PN.GEN.ABL	1
ur-ki-gu-la-me	PN.GEN	1
ur-ku3-nun-na	PN	1
ur-ku3-nun-na	PN.ERG	1
ur-ku3-nun-na-ta	PN.GEN.ABL	1
ur-kun	PN	1
ur-kun	PN.GEN	1
ur-KU-x	PN.DAT-H	1
ur-li	PN	1
ur-li	PN.DAT-H	1
ur-li-ta	GN.ABL	1
ur-lugal	PN	1
ur-mah-sze3	N.GEN.TERM	1
ur-ma-ma	PN.GEN	1
ur-me-me	PN.DAT-H	1
ur-me-me-ta	PN.GEN.ABL	1
ur-mes	PN	9
ur-mes-ta	PN.GEN.ABL	2
ur-mes-ta	PN.GEN.ABL		1
ur-mes-ta	PN.GEN.ABS	2
ur-nigar	PN.GEN		1
ur-nigar{gar}	PN	10
ur-nigar{gar}	PN		1
ur-nigar{gar}	PN.DAT-H	1
ur-nigar{gar}	PN.ERG	4
ur-nigar{gar}	PN.GEN	4
ur-nigar{gar}-ta	PN.GEN.ABL	1
ur-pa4-gara2	PN.DAT-H	1
ur-pu2-x	PN.DAT-H	1
ur-ru-ta	PN.GEN.ABL	2
ur-sa6-ga	PN.ERG	1
ur-sa6-ga	PN.GEN	1
ur-sa6-ga	PN.GEN.GEN	1
ur-saga-mu	PN	1
ur-saga-mu	PN.GEN.DAT-H	1
ur-sag-ku5	PN.GEN	1
ur-sila-luh-ta	PN.GEN.ABL	1
ur-tul2-mah	PN.GEN	1
ur-tur	PN	1
ur-tur	PN.ERG	1
ur-u3-ta	PN.GEN.ABL	1
uru4	NF.V.PT	1
uru4-a	NF.V.PT	4
uru4-sze3	NF.V.PT.TERM	1
uruda	N	5
uruda	N.GEN	1
urumx(|UR2xU2|){ki}	SN.GEN	1
ur-x-...	PN.GEN	1
ur-x-...	PN.GEN.ABL	1
ur-x-da	PN	1
ur-zigum-ma-ta	PN.GEN.ABL	1
ur-zu	PN.GEN	1
ur-zu	PN.GEN.DAT-H	2
us2	NF.V.ABS	20
us2	NF.V.ABS.ABS	7
us2	NF.V.ABS.TERM	1
us2-a	NF.V.PT	1
